"datetime","thermocline_depth","temperature_epi","temperature_hypo","temperature_total","volume_total","volume_epi","volume_hypo","td_area","area_surface","upper_meta","lower_meta","max.d","year","day_of_year","wind","airtemp"
1979-04-01 18:00:00,NA,NA,NA,3.31163199983085,518123.813929089,NA,NA,NA,392195.761578114,NA,NA,4.572,1979,91,4.98559780528182,1.11833470662437
1979-04-02 18:00:00,NA,NA,NA,3.9649910952226,518123.813929089,NA,NA,NA,392195.761578114,NA,NA,4.572,1979,92,3.02173517532155,-1.99041722615558
1979-04-03 18:00:00,NA,NA,NA,4.0428415849036,518123.813929089,NA,NA,NA,392195.761578114,NA,NA,4.572,1979,93,3.13619492152674,-1.15583267211912
1979-04-04 18:00:00,NA,NA,NA,4.20248822857797,518123.813929089,NA,NA,NA,392195.761578114,NA,NA,4.572,1979,94,7.88952191149383,-2.59083277384438
1979-04-05 18:00:00,NA,NA,NA,4.30178772015166,518123.813929089,NA,NA,NA,392195.761578114,NA,NA,4.572,1979,95,6.2318133159985,-9.03041432698565
1979-04-06 18:00:00,NA,NA,NA,4.59826163626344,518123.813929089,NA,NA,NA,392195.761578114,NA,NA,4.572,1979,96,5.54576796390398,-1.68083165486651
1979-04-07 18:00:00,NA,NA,NA,2.88850927915619,518123.813929089,NA,NA,NA,392195.761578114,NA,NA,4.572,1979,97,4.1074038023503,1.45916392008466
1979-04-08 18:00:00,NA,NA,NA,3.02543567914577,518123.813929089,NA,NA,NA,392195.761578114,NA,NA,4.572,1979,98,3.51748357140908,-0.14082819620766
1979-04-09 18:00:00,NA,NA,NA,3.63737811851314,518123.813929089,NA,NA,NA,392195.761578114,NA,NA,4.572,1979,99,3.71545633990415,1.13791936238609
1979-04-10 18:00:00,NA,NA,NA,4.42555379917656,518123.813929089,NA,NA,NA,392195.761578114,NA,NA,4.572,1979,100,7.07497363089448,2.15334091186526
1979-04-11 18:00:00,NA,NA,NA,4.5364458966122,518123.813929089,NA,NA,NA,392195.761578114,NA,NA,4.572,1979,101,7.74619475465183,6.20250345865888
1979-04-12 18:00:00,NA,NA,NA,5.5595842347209,518123.813929089,NA,NA,NA,392195.761578114,NA,NA,4.572,1979,102,5.65973519204008,3.91291834513349
1979-04-13 18:00:00,NA,NA,NA,6.18258883531441,518123.813929089,NA,NA,NA,392195.761578114,NA,NA,4.572,1979,103,5.26748744145246,3.1350036621094
1979-04-14 18:00:00,NA,NA,NA,5.79773470212336,518123.813929089,NA,NA,NA,392195.761578114,NA,NA,4.572,1979,104,4.01922350935775,5.21042531331382
