"datetime","thermocline_depth","temperature_epi","temperature_hypo","temperature_total","volume_total","volume_epi","volume_hypo","td_area","area_surface","upper_meta","lower_meta","max.d","year","day_of_year","wind","airtemp"
1979-04-01 18:00:00,NA,NA,NA,3.37183901937462,17149799.31928,NA,NA,NA,3363299.56349425,NA,NA,32.004,1979,91,5.69288135649653,0.0987551371256738
1979-04-02 18:00:00,NA,NA,NA,3.22631067955743,17149799.31928,NA,NA,NA,3363299.56349425,NA,NA,32.004,1979,92,3.46251936232833,-2.07208099365232
1979-04-03 18:00:00,NA,NA,NA,3.26901189914516,17149799.31928,NA,NA,NA,3363299.56349425,NA,NA,32.004,1979,93,3.90935676448053,-0.415413920084613
1979-04-04 18:00:00,NA,NA,NA,3.30393222389475,17149799.31928,NA,NA,NA,3363299.56349425,NA,NA,32.004,1979,94,8.30844612127132,-2.23083089192706
1979-04-05 18:00:00,NA,NA,NA,3.0509577646698,17149799.31928,NA,NA,NA,3363299.56349425,NA,NA,32.004,1979,95,7.87579534516081,-8.70375035603839
1979-04-06 18:00:00,NA,NA,NA,2.1547564112712,17149799.31928,NA,NA,NA,3363299.56349425,NA,NA,32.004,1979,96,6.48303908789439,-2.10832951863605
1979-04-07 18:00:00,NA,NA,NA,2.04639012260957,17149799.31928,NA,NA,NA,3363299.56349425,NA,NA,32.004,1979,97,5.20603877380588,0.402083333333356
1979-04-08 18:00:00,NA,NA,NA,2.03028016273722,17149799.31928,NA,NA,NA,3363299.56349425,NA,NA,32.004,1979,98,4.06319823551525,-0.905828857421852
1979-04-09 18:00:00,NA,NA,NA,2.08144875484755,17149799.31928,NA,NA,NA,3363299.56349425,NA,NA,32.004,1979,99,4.23342935482095,0.878756459554059
1979-04-10 18:00:00,NA,NA,NA,2.20340770695659,17149799.31928,NA,NA,NA,3363299.56349425,NA,NA,32.004,1979,100,7.37799596619739,1.33333994547528
1979-04-11 18:00:00,NA,NA,NA,2.19512355596795,17149799.31928,NA,NA,NA,3363299.56349425,NA,NA,32.004,1979,101,8.534325770382,5.90792109171552
