"datetime","thermocline_depth","temperature_epi","temperature_hypo","temperature_total","volume_total","volume_epi","volume_hypo","td_area","area_surface","upper_meta","lower_meta","max.d","year","day_of_year","wind","airtemp"
1979-04-01 18:00:00,NA,NA,NA,3.28636341885441,140619517.205769,NA,NA,NA,10252224.9348038,NA,NA,27.432,1979,91,4.07198216512334,0.662503814697288
1979-04-02 18:00:00,NA,NA,NA,3.01016109393291,140619517.205769,NA,NA,NA,10252224.9348038,NA,NA,27.432,1979,92,4.30014652856117,0.382502492268903
1979-04-03 18:00:00,NA,NA,NA,3.10823094828725,140619517.205769,NA,NA,NA,10252224.9348038,NA,NA,27.432,1979,93,3.51025755960635,3.458331044515
1979-04-04 18:00:00,NA,NA,NA,3.29349205196904,140619517.205769,NA,NA,NA,10252224.9348038,NA,NA,27.432,1979,94,5.64619563022696,3.34875132242841
1979-04-05 18:00:00,NA,NA,NA,3.45391532968246,140619517.205769,NA,NA,NA,10252224.9348038,NA,NA,27.432,1979,95,13.3960412310721,-4.48583450317381
1979-04-06 18:00:00,NA,NA,NA,3.45697511867965,140619517.205769,NA,NA,NA,10252224.9348038,NA,NA,27.432,1979,96,4.31944887637881,-5.22707850138344
1979-04-07 18:00:00,NA,NA,NA,3.32105053082288,140619517.205769,NA,NA,NA,10252224.9348038,NA,NA,27.432,1979,97,5.01900960875155,-1.51583328247068
1979-04-08 18:00:00,NA,NA,NA,3.28879805761461,140619517.205769,NA,NA,NA,10252224.9348038,NA,NA,27.432,1979,98,6.09109456660983,-1.40749588012693
1979-04-09 18:00:00,NA,NA,NA,3.24677411402644,140619517.205769,NA,NA,NA,10252224.9348038,NA,NA,27.432,1979,99,2.72960486447561,-0.825413767496722
1979-04-10 18:00:00,NA,NA,NA,3.32429914952935,140619517.205769,NA,NA,NA,10252224.9348038,NA,NA,27.432,1979,100,5.42002109897761,1.42292048136396
1979-04-11 18:00:00,NA,NA,NA,3.41073584322115,140619517.205769,NA,NA,NA,10252224.9348038,NA,NA,27.432,1979,101,8.52714790037114,5.86458613077802
1979-04-12 18:00:00,NA,NA,NA,3.55666710558341,140619517.205769,NA,NA,NA,10252224.9348038,NA,NA,27.432,1979,102,5.25151076570451,11.1908330281576
1979-04-13 18:00:00,NA,NA,NA,3.94125237468942,140619517.205769,NA,NA,NA,10252224.9348038,NA,NA,27.432,1979,103,4.59982019514689,5.68375295003257
1979-04-14 18:00:00,NA,NA,NA,4.2137585695257,140619517.205769,NA,NA,NA,10252224.9348038,NA,NA,27.432,1979,104,5.46919293223574,3.89417546590172
1979-04-15 18:00:00,NA,NA,NA,4.30989565836146,140619517.205769,NA,NA,NA,10252224.9348038,NA,NA,27.432,1979,105,5.23299580614502,4.71750411987307
1979-04-16 18:00:00,NA,NA,NA,4.45082557713829,140619517.205769,NA,NA,NA,10252224.9348038,NA,NA,27.432,1979,106,4.229157666977,6.00833536783856
1979-04-17 18:00:00,NA,NA,NA,4.70699445010089,140619517.205769,NA,NA,NA,10252224.9348038,NA,NA,27.432,1979,107,3.36660387918061,5.52250696818036
1979-04-18 18:00:00,NA,NA,NA,5.00041928974428,140619517.205769,NA,NA,NA,10252224.9348038,NA,NA,27.432,1979,108,2.3154782040106,8.20958989461265
1979-04-19 18:00:00,NA,NA,NA,5.28005616474712,140619517.205769,NA,NA,NA,10252224.9348038,NA,NA,27.432,1979,109,3.98008444157863,11.9187573750814
1979-04-20 18:00:00,NA,NA,NA,5.59602188956419,140619517.205769,NA,NA,NA,10252224.9348038,NA,NA,27.432,1979,110,4.32690497979032,10.8716700236003
1979-04-21 18:00:00,NA,NA,NA,5.91289785361377,140619517.205769,NA,NA,NA,10252224.9348038,NA,NA,27.432,1979,111,3.84699891916566,9.09626032511395
1979-04-22 18:00:00,NA,NA,NA,6.21365689051267,140619517.205769,NA,NA,NA,10252224.9348038,NA,NA,27.432,1979,112,2.98048922847855,12.9683369954427
