"datetime","thermocline_depth","temperature_epi","temperature_hypo","temperature_total","volume_total","volume_epi","volume_hypo","td_area","area_surface","upper_meta","lower_meta","max.d","year","day_of_year","wind","airtemp"
1979-04-01 18:00:00,NA,NA,NA,3.12489934923783,10419838.1186231,NA,NA,NA,1120846.57702155,NA,NA,18.5928,1979,91,5.48650483781375,0.167501068115257
1979-04-02 18:00:00,NA,NA,NA,3.39930581822484,10419838.1186231,NA,NA,NA,1120846.57702155,NA,NA,18.5928,1979,92,2.95452800888503,-0.308748626708962
1979-04-03 18:00:00,NA,NA,NA,3.41662001447184,10419838.1186231,NA,NA,NA,1120846.57702155,NA,NA,18.5928,1979,93,2.97358036379731,0.25208435058596
1979-04-04 18:00:00,NA,NA,NA,3.53435989688297,10419838.1186231,NA,NA,NA,1120846.57702155,NA,NA,18.5928,1979,94,5.95880040335179,2.1791702270508
1979-04-05 18:00:00,NA,NA,NA,3.61175768676844,10419838.1186231,NA,NA,NA,1120846.57702155,NA,NA,18.5928,1979,95,10.7323951576422,-7.00041554768878
1979-04-06 18:00:00,NA,NA,NA,3.49553885605853,10419838.1186231,NA,NA,NA,1120846.57702155,NA,NA,18.5928,1979,96,4.17804608827844,-4.82332839965818
1979-04-07 18:00:00,NA,NA,NA,3.18060386582728,10419838.1186231,NA,NA,NA,1120846.57702155,NA,NA,18.5928,1979,97,5.5947747735423,-0.0141675313313575
1979-04-08 18:00:00,NA,NA,NA,3.17693176272944,10419838.1186231,NA,NA,NA,1120846.57702155,NA,NA,18.5928,1979,98,5.49208784592089,-1.40916417439776
1979-04-09 18:00:00,NA,NA,NA,3.27169264217054,10419838.1186231,NA,NA,NA,1120846.57702155,NA,NA,18.5928,1979,99,2.96599407424334,-3.24041341145831
1979-04-10 18:00:00,NA,NA,NA,3.34895912780777,10419838.1186231,NA,NA,NA,1120846.57702155,NA,NA,18.5928,1979,100,6.91167233849566,-0.324995422363259
1979-04-11 18:00:00,NA,NA,NA,3.36903816231035,10419838.1186231,NA,NA,NA,1120846.57702155,NA,NA,18.5928,1979,101,7.46171315761801,4.66917317708336
1979-04-12 18:00:00,NA,NA,NA,3.60236426274794,10419838.1186231,NA,NA,NA,1120846.57702155,NA,NA,18.5928,1979,102,4.69401709555007,5.22708791097007
1979-04-13 18:00:00,NA,NA,NA,4.03362768967296,10419838.1186231,NA,NA,NA,1120846.57702155,NA,NA,18.5928,1979,103,4.10279057543037,3.41125386555992
