"datetime","thermocline_depth","temperature_epi","temperature_hypo","temperature_total","volume_total","volume_epi","volume_hypo","td_area","area_surface","upper_meta","lower_meta","max.d","year","day_of_year","wind","airtemp"
1979-04-01 18:00:00,NA,NA,NA,2.70400491340457,2597876.3013831,NA,NA,NA,587808.014612883,NA,NA,8.83920000000001,1979,91,5.63743048757989,0.313336944580101
1979-04-02 18:00:00,NA,NA,NA,1.90913818879532,2597876.3013831,NA,NA,NA,587808.014612883,NA,NA,8.83920000000001,1979,92,2.7649594531739,0.135001118977887
1979-04-03 18:00:00,NA,NA,NA,2.26379478396031,2597876.3013831,NA,NA,NA,587808.014612883,NA,NA,8.83920000000001,1979,93,3.29912832648646,0.674164072672549
1979-04-04 18:00:00,NA,NA,NA,2.72133443736097,2597876.3013831,NA,NA,NA,587808.014612883,NA,NA,8.83920000000001,1979,94,7.19757515922526,2.57666931152346
1979-04-05 18:00:00,NA,NA,NA,3.08399527664431,2597876.3013831,NA,NA,NA,587808.014612883,NA,NA,8.83920000000001,1979,95,10.6360127275237,-6.71249999999998
1979-04-06 18:00:00,NA,NA,NA,2.90448810371524,2597876.3013831,NA,NA,NA,587808.014612883,NA,NA,8.83920000000001,1979,96,4.58702903920215,-4.3929135640462
1979-04-07 18:00:00,NA,NA,NA,2.3047498990087,2597876.3013831,NA,NA,NA,587808.014612883,NA,NA,8.83920000000001,1979,97,5.6678835215887,0.152918752034528
1979-04-08 18:00:00,NA,NA,NA,2.35834776184205,2597876.3013831,NA,NA,NA,587808.014612883,NA,NA,8.83920000000001,1979,98,5.7638325491962,-1.22624689737953
1979-04-09 18:00:00,NA,NA,NA,2.60734444123642,2597876.3013831,NA,NA,NA,587808.014612883,NA,NA,8.83920000000001,1979,99,3.78413584654556,-2.83874486287433
1979-04-10 18:00:00,NA,NA,NA,2.75728857019254,2597876.3013831,NA,NA,NA,587808.014612883,NA,NA,8.83920000000001,1979,100,7.23845786261526,0.0420878092448144
1979-04-11 18:00:00,NA,NA,NA,2.78773824842577,2597876.3013831,NA,NA,NA,587808.014612883,NA,NA,8.83920000000001,1979,101,8.2538384411103,7.40250549316409
1979-04-12 18:00:00,NA,NA,NA,3.41843868593025,2597876.3013831,NA,NA,NA,587808.014612883,NA,NA,8.83920000000001,1979,102,5.52988610839008,6.89708480834963
1979-04-13 18:00:00,NA,NA,NA,4.4512027710507,2597876.3013831,NA,NA,NA,587808.014612883,NA,NA,8.83920000000001,1979,103,5.58271905072984,5.04958750406903
1979-04-14 18:00:00,NA,NA,NA,5.09818814312191,2597876.3013831,NA,NA,NA,587808.014612883,NA,NA,8.83920000000001,1979,104,6.02495220410062,4.40917485555015
1979-04-15 18:00:00,NA,NA,NA,5.52828874575243,2597876.3013831,NA,NA,NA,587808.014612883,NA,NA,8.83920000000001,1979,105,3.48284182779671,6.002094523112
1979-04-16 18:00:00,NA,NA,NA,6.07208073617259,2597876.3013831,NA,NA,NA,587808.014612883,NA,NA,8.83920000000001,1979,106,2.4912595038489,5.81833419799807
1979-04-17 18:00:00,NA,NA,NA,6.7121949076054,2597876.3013831,NA,NA,NA,587808.014612883,NA,NA,8.83920000000001,1979,107,3.32786735551947,6.09500783284507
1979-04-18 18:00:00,NA,NA,NA,7.22034411147745,2597876.3013831,NA,NA,NA,587808.014612883,NA,NA,8.83920000000001,1979,108,3.87539589613938,7.46333974202476
1979-04-19 18:00:00,NA,NA,NA,7.65896153848501,2597876.3013831,NA,NA,NA,587808.014612883,NA,NA,8.83920000000001,1979,109,5.54448351821604,12.400843556722
1979-04-20 18:00:00,NA,NA,NA,8.21216774316868,2597876.3013831,NA,NA,NA,587808.014612883,NA,NA,8.83920000000001,1979,110,4.56883152609381,12.235004679362
1979-04-21 18:00:00,NA,NA,NA,8.98822156025399,2597876.3013831,NA,NA,NA,587808.014612883,NA,NA,8.83920000000001,1979,111,3.01274578248162,11.0237581888835
1979-04-22 18:00:00,5.7649055880201,9.94587931631647,9.31902390902358,9.73692751388551,2597876.3013831,2283620.38814924,314255.913233857,204441.000841862,587808.014612883,NA,NA,8.83920000000001,1979,112,3.62866527721101,13.4887557983399
1979-04-23 18:00:00,3.67381176117501,11.3884534147199,9.78659902808978,10.4985343110365,2597876.3013831,1710723.38259945,887152.918783654,343499.027668619,587808.014612883,1.89454772586353,2.50803704438786,8.83920000000001,1979,113,4.15131967114232,14.0504229227702
1979-04-24 18:00:00,4.05623861453133,12.304961909165,9.76753790561189,11.0362499073885,2597876.3013831,1837223.80241935,760652.498963754,318067.589370353,587808.014612883,3.17519975523661,4.18718585617435,8.83920000000001,1979,114,5.2536376180226,15.7695938110352
1979-04-25 18:00:00,4.5542346715884,13.0571802969294,9.72411325532845,11.575817167329,2597876.3013831,1987374.18834225,610502.11304085,284950.783145383,587808.014612883,3.44146975902498,4.69566057561611,8.83920000000001,1979,115,6.2741836964909,9.92708867390953
1979-04-26 18:00:00,4.85710932481704,13.514658931342,9.8293459529688,11.876742052065,2597876.3013831,2070628.42757437,527247.873808724,264809.577087041,587808.014612883,3.86773183736796,5.45849145116271,8.83920000000001,1979,116,3.53192617723856,5.92708740234377
1979-04-27 18:00:00,5.00077844531083,12.7362051146156,9.71617282449435,11.5617481129018,2597876.3013831,2107987.07805655,489889.223326548,255255.560832331,587808.014612883,4.41738737131742,5.66375758990969,8.83920000000001,1979,117,4.4273033433534,4.26001001993817
1979-04-28 18:00:00,5.33919941391584,12.229621962002,9.75905440875135,11.2688456912934,2597876.3013831,2190562.82332271,407313.478060391,232750.519916968,587808.014612883,4.56222416445243,5.68478633523359,8.83920000000001,1979,118,4.46920788152845,5.46417643229169
1979-04-29 19:00:00,6.0773999293473,11.5163440662843,9.5751328131474,10.9771187181907,2597876.3013831,2344260.08461899,253616.216764108,183660.084203105,587808.014612883,5.56059728590634,6.41353478602783,8.83920000000001,1979,119,4.68970109176588,5.88958892822268
1979-04-30 19:00:00,6.9176969602299,11.0467635111846,9.7812292912852,10.7655336845403,2597876.3013831,2475111.26447457,122765.036908526,127780.216182447,587808.014612883,7.14046343675911,7.1848352078475,8.83920000000001,1979,120,4.55910001636026,6.11208241780601
1979-05-01 19:00:00,6.68357128927154,10.6920205826668,10.6920205826668,10.6920205826668,2597876.3013831,2443372.03876864,154504.262614463,143349.605472874,587808.014612883,NA,NA,8.83920000000001,1979,121,5.17564748201846,8.95334269205731
1979-05-02 19:00:00,6.44944561831317,10.7502267532493,10.7502267532493,10.7502267532493,2597876.3013831,2407987.61934867,189888.682034433,158918.994763302,587808.014612883,NA,NA,8.83920000000001,1979,122,6.28442182838431,10.42958984375
1979-05-03 19:00:00,6.2153199473548,11.0954697126684,11.0954697126684,11.0954697126684,2597876.3013831,2368958.00621466,228918.295168438,174488.384053729,587808.014612883,NA,NA,8.83920000000001,1979,123,3.83688059226831,7.87542495727541
