"datetime","thermocline_depth","temperature_epi","temperature_hypo","temperature_total","volume_total","volume_epi","volume_hypo","td_area","area_surface","upper_meta","lower_meta","max.d","year","day_of_year","wind","airtemp"
1979-04-01 18:00:00,NA,NA,NA,3.17504907835558,28435297.299742,NA,NA,NA,5887154.94078691,NA,NA,12.192,1979,91,5.34210454297078,-1.84374720255532
1979-04-02 18:00:00,NA,NA,NA,2.74494362826037,28435297.299742,NA,NA,NA,5887154.94078691,NA,NA,12.192,1979,92,2.92468260583433,-4.45666605631508
1979-04-03 18:00:00,NA,NA,NA,2.17149634854828,28435297.299742,NA,NA,NA,5887154.94078691,NA,NA,12.192,1979,93,3.66183513843886,-2.48124796549477
1979-04-04 18:00:00,NA,NA,NA,2.21091536881512,28435297.299742,NA,NA,NA,5887154.94078691,NA,NA,12.192,1979,94,8.266230490147,-4.48499526977537
1979-04-05 18:00:00,NA,NA,NA,1.99085635409601,28435297.299742,NA,NA,NA,5887154.94078691,NA,NA,12.192,1979,95,6.07157359530634,-10.8441617329915
1979-04-06 18:00:00,NA,NA,NA,1.38646104823815,28435297.299742,NA,NA,NA,5887154.94078691,NA,NA,12.192,1979,96,6.64630398475845,-3.74958140055336
1979-04-07 18:00:00,NA,NA,NA,0.988934008383642,28435297.299742,NA,NA,NA,5887154.94078691,NA,NA,12.192,1979,97,4.98170574039866,0.278330739339215
1979-04-08 18:00:00,NA,NA,NA,1.07583074834011,28435297.299742,NA,NA,NA,5887154.94078691,NA,NA,12.192,1979,98,3.70328901617289,-1.24666315714516
1979-04-09 18:00:00,NA,NA,NA,1.37789642306955,28435297.299742,NA,NA,NA,5887154.94078691,NA,NA,12.192,1979,99,4.80969952156306,-0.52791315714516
1979-04-10 18:00:00,NA,NA,NA,1.71464564368402,28435297.299742,NA,NA,NA,5887154.94078691,NA,NA,12.192,1979,100,7.62797569449782,1.0220886230469
1979-04-11 18:00:00,NA,NA,NA,1.82672313896755,28435297.299742,NA,NA,NA,5887154.94078691,NA,NA,12.192,1979,101,8.14571347201535,4.01833877563479
1979-04-12 18:00:00,NA,NA,NA,2.17955283383507,28435297.299742,NA,NA,NA,5887154.94078691,NA,NA,12.192,1979,102,5.53872258484981,2.95583623250328
1979-04-13 18:00:00,NA,NA,NA,2.59510415283249,28435297.299742,NA,NA,NA,5887154.94078691,NA,NA,12.192,1979,103,5.87634278236694,2.65541865030927
1979-04-14 18:00:00,NA,NA,NA,2.7716708363083,28435297.299742,NA,NA,NA,5887154.94078691,NA,NA,12.192,1979,104,4.32265144859142,3.82625859578453
1979-04-15 18:00:00,NA,NA,NA,3.17439384192996,28435297.299742,NA,NA,NA,5887154.94078691,NA,NA,12.192,1979,105,2.65166499244309,4.44584172566734
1979-04-16 18:00:00,NA,NA,NA,3.59471269804676,28435297.299742,NA,NA,NA,5887154.94078691,NA,NA,12.192,1979,106,4.53443639089045,7.81166610717776
1979-04-17 18:00:00,NA,NA,NA,4.09755259562195,28435297.299742,NA,NA,NA,5887154.94078691,NA,NA,12.192,1979,107,7.45006883153963,10.2933390299479
1979-04-18 18:00:00,NA,NA,NA,4.85958298882949,28435297.299742,NA,NA,NA,5887154.94078691,NA,NA,12.192,1979,108,7.05219711609956,10.4391723632813
1979-04-19 18:00:00,NA,NA,NA,5.70253935997067,28435297.299742,NA,NA,NA,5887154.94078691,NA,NA,12.192,1979,109,5.29840655221869,10.187506612142
1979-04-20 18:00:00,NA,NA,NA,6.33222752666997,28435297.299742,NA,NA,NA,5887154.94078691,NA,NA,12.192,1979,110,3.59987359359808,8.02542394002281
1979-04-21 18:00:00,NA,NA,NA,6.73143813173477,28435297.299742,NA,NA,NA,5887154.94078691,NA,NA,12.192,1979,111,3.07724940091559,9.31584447224937
1979-04-22 18:00:00,NA,NA,NA,7.16277610611662,28435297.299742,NA,NA,NA,5887154.94078691,NA,NA,12.192,1979,112,4.46163853145337,12.7754226684571
1979-04-23 18:00:00,NA,NA,NA,7.58128153928763,28435297.299742,NA,NA,NA,5887154.94078691,NA,NA,12.192,1979,113,5.41842050514206,15.1550066630046
1979-04-24 18:00:00,NA,NA,NA,8.47833474413632,28435297.299742,NA,NA,NA,5887154.94078691,NA,NA,12.192,1979,114,5.41658303827848,11.8370961507162
1979-04-25 18:00:00,NA,NA,NA,9.37994523480342,28435297.299742,NA,NA,NA,5887154.94078691,NA,NA,12.192,1979,115,4.07122983993172,6.51042327880862
1979-04-26 18:00:00,NA,NA,NA,9.63689260266178,28435297.299742,NA,NA,NA,5887154.94078691,NA,NA,12.192,1979,116,5.8982081234042,4.50542221069338
1979-04-27 18:00:00,NA,NA,NA,9.60789703466613,28435297.299742,NA,NA,NA,5887154.94078691,NA,NA,12.192,1979,117,3.13940652357229,4.21334101359052
1979-04-28 18:00:00,NA,NA,NA,9.44671748944566,28435297.299742,NA,NA,NA,5887154.94078691,NA,NA,12.192,1979,118,3.27493677952831,6.00750885009768
1979-04-29 19:00:00,NA,NA,NA,9.43420005254477,28435297.299742,NA,NA,NA,5887154.94078691,NA,NA,12.192,1979,119,3.84662922803631,4.62334213256838
1979-04-30 19:00:00,NA,NA,NA,9.39804348339797,28435297.299742,NA,NA,NA,5887154.94078691,NA,NA,12.192,1979,120,4.9504499477454,7.97958145141604
1979-05-01 19:00:00,NA,NA,NA,9.431345420874,28435297.299742,NA,NA,NA,5887154.94078691,NA,NA,12.192,1979,121,4.62981342287403,8.31334203084312
1979-05-02 19:00:00,NA,NA,NA,9.67470702346416,28435297.299742,NA,NA,NA,5887154.94078691,NA,NA,12.192,1979,122,5.85432425603109,4.727924601237
1979-05-03 19:00:00,NA,NA,NA,9.78302658957075,28435297.299742,NA,NA,NA,5887154.94078691,NA,NA,12.192,1979,123,3.34733295576969,4.03417231241864
1979-05-04 19:00:00,NA,NA,NA,9.71399699402517,28435297.299742,NA,NA,NA,5887154.94078691,NA,NA,12.192,1979,124,4.25800485648755,7.3091751098633
1979-05-05 19:00:00,NA,NA,NA,9.69881842747515,28435297.299742,NA,NA,NA,5887154.94078691,NA,NA,12.192,1979,125,6.7748206062305,8.14875564575198
1979-05-06 19:00:00,NA,NA,NA,9.8186290282775,28435297.299742,NA,NA,NA,5887154.94078691,NA,NA,12.192,1979,126,3.74032245944577,13.2850026448568
1979-05-07 19:00:00,NA,NA,NA,10.2665578927098,28435297.299742,NA,NA,NA,5887154.94078691,NA,NA,12.192,1979,127,3.40902301675459,11.2041742960612
1979-05-08 19:00:00,NA,NA,NA,10.6404125029738,28435297.299742,NA,NA,NA,5887154.94078691,NA,NA,12.192,1979,128,5.9658098539705,5.00833536783856
1979-05-09 19:00:00,NA,NA,NA,10.524989219571,28435297.299742,NA,NA,NA,5887154.94078691,NA,NA,12.192,1979,129,4.69840977765566,4.01084035237632
