"datetime","thermocline_depth","temperature_epi","temperature_hypo","temperature_total","volume_total","volume_epi","volume_hypo","td_area","area_surface","upper_meta","lower_meta","max.d","year","day_of_year","wind","airtemp"
1979-04-01 18:00:00,NA,NA,NA,2.85684387108365,7438943.64098452,NA,NA,NA,1468860.37211391,NA,NA,10.12886423,1979,91,5.77401481492068,-2.80416463216144
1979-04-02 18:00:00,NA,NA,NA,2.15957973855599,7438943.64098452,NA,NA,NA,1468860.37211391,NA,NA,10.12886423,1979,92,2.18944188968826,-3.23041890462237
1979-04-03 18:00:00,NA,NA,NA,2.20650042481829,7438943.64098452,NA,NA,NA,1468860.37211391,NA,NA,10.12886423,1979,93,4.50455632139746,-1.11625010172524
1979-04-04 18:00:00,NA,NA,NA,2.25406070096024,7438943.64098452,NA,NA,NA,1468860.37211391,NA,NA,10.12886423,1979,94,7.99440205135836,-2.56874567667641
1979-04-05 18:00:00,NA,NA,NA,2.11021322502049,7438943.64098452,NA,NA,NA,1468860.37211391,NA,NA,10.12886423,1979,95,5.21866132290151,-9.84333140055336
1979-04-06 18:00:00,NA,NA,NA,1.490866944978,7438943.64098452,NA,NA,NA,1468860.37211391,NA,NA,10.12886423,1979,96,6.75900032998442,-2.83832778930662
1979-04-07 18:00:00,NA,NA,NA,1.02789927017159,7438943.64098452,NA,NA,NA,1468860.37211391,NA,NA,10.12886423,1979,97,6.28831592161558,1.16166839599612
1979-04-08 18:00:00,NA,NA,NA,1.12264949118549,7438943.64098452,NA,NA,NA,1468860.37211391,NA,NA,10.12886423,1979,98,3.90321505399625,-1.61666081746417
1979-04-09 18:00:00,NA,NA,NA,1.33877690314697,7438943.64098452,NA,NA,NA,1468860.37211391,NA,NA,10.12886423,1979,99,5.91910376531834,-0.264995320637998
1979-04-10 18:00:00,NA,NA,NA,1.51573248929951,7438943.64098452,NA,NA,NA,1468860.37211391,NA,NA,10.12886423,1979,100,7.32822154296726,0.842505391438825
1979-04-11 18:00:00,NA,NA,NA,1.68067634605038,7438943.64098452,NA,NA,NA,1468860.37211391,NA,NA,10.12886423,1979,101,6.09660751292055,1.62541859944664
1979-04-12 18:00:00,NA,NA,NA,1.94014893990974,7438943.64098452,NA,NA,NA,1468860.37211391,NA,NA,10.12886423,1979,102,5.12293515471724,1.79542058308922
1979-04-13 18:00:00,NA,NA,NA,2.16716288149666,7438943.64098452,NA,NA,NA,1468860.37211391,NA,NA,10.12886423,1979,103,5.68500127967026,3.69375127156578
1979-04-14 18:00:00,NA,NA,NA,2.47218192254612,7438943.64098452,NA,NA,NA,1468860.37211391,NA,NA,10.12886423,1979,104,3.32264302928941,5.77375691731773
1979-04-15 18:00:00,NA,NA,NA,2.96227075628516,7438943.64098452,NA,NA,NA,1468860.37211391,NA,NA,10.12886423,1979,105,3.69553306240664,7.2075019836426
1979-04-16 18:00:00,NA,NA,NA,3.45283870306471,7438943.64098452,NA,NA,NA,1468860.37211391,NA,NA,10.12886423,1979,106,5.31291783118171,7.98083521525067
1979-04-17 18:00:00,NA,NA,NA,3.9866018721102,7438943.64098452,NA,NA,NA,1468860.37211391,NA,NA,10.12886423,1979,107,7.28546118065014,9.71458969116213
1979-04-18 18:00:00,NA,NA,NA,4.64563032755011,7438943.64098452,NA,NA,NA,1468860.37211391,NA,NA,10.12886423,1979,108,6.64976429624784,11.1808397928874
