"datetime","thermocline_depth","temperature_epi","temperature_hypo","temperature_total","volume_total","volume_epi","volume_hypo","td_area","area_surface","upper_meta","lower_meta","max.d","year","day_of_year","wind","airtemp"
1979-04-01 18:00:00,NA,NA,NA,3.1886592902872,4450672.21022125,NA,NA,NA,856192.844045084,NA,NA,12.8016,1979,91,5.71259094046138,1.29875462849937
1979-04-02 18:00:00,NA,NA,NA,2.80562916696465,4450672.21022125,NA,NA,NA,856192.844045084,NA,NA,12.8016,1979,92,3.26035145125263,-0.964581553141253
1979-04-03 18:00:00,NA,NA,NA,2.89174521596508,4450672.21022125,NA,NA,NA,856192.844045084,NA,NA,12.8016,1979,93,3.64787252812138,0.239169057210309
1979-04-04 18:00:00,NA,NA,NA,2.95983116455639,4450672.21022125,NA,NA,NA,856192.844045084,NA,NA,12.8016,1979,94,8.05161004319182,-1.98625030517576
1979-04-05 18:00:00,NA,NA,NA,2.54595368914052,4450672.21022125,NA,NA,NA,856192.844045084,NA,NA,12.8016,1979,95,6.90240794517245,-8.11041615804034
1979-04-06 18:00:00,NA,NA,NA,2.06668565530299,4450672.21022125,NA,NA,NA,856192.844045084,NA,NA,12.8016,1979,96,6.23900987507808,-1.19582850138344
1979-04-07 18:00:00,NA,NA,NA,1.79915588226833,4450672.21022125,NA,NA,NA,856192.844045084,NA,NA,12.8016,1979,97,4.71848713717216,1.30250320434573
1979-04-08 18:00:00,NA,NA,NA,1.87523960404954,4450672.21022125,NA,NA,NA,856192.844045084,NA,NA,12.8016,1979,98,3.99964406084974,-0.135827128092425
1979-04-09 18:00:00,NA,NA,NA,2.06428632411862,4450672.21022125,NA,NA,NA,856192.844045084,NA,NA,12.8016,1979,99,4.28824987266638,1.84375406901044
1979-04-10 18:00:00,NA,NA,NA,2.37460273656337,4450672.21022125,NA,NA,NA,856192.844045084,NA,NA,12.8016,1979,100,7.36777371440065,2.4287531534831
1979-04-11 18:00:00,NA,NA,NA,2.59998235104339,4450672.21022125,NA,NA,NA,856192.844045084,NA,NA,12.8016,1979,101,8.20018612843961,6.47625885009768
1979-04-12 18:00:00,NA,NA,NA,3.12182713457994,4450672.21022125,NA,NA,NA,856192.844045084,NA,NA,12.8016,1979,102,6.16238426746033,4.90916976928713
1979-04-13 18:00:00,NA,NA,NA,3.64919909003817,4450672.21022125,NA,NA,NA,856192.844045084,NA,NA,12.8016,1979,103,5.66802227401282,3.46250432332359
1979-04-14 18:00:00,NA,NA,NA,3.76075468199515,4450672.21022125,NA,NA,NA,856192.844045084,NA,NA,12.8016,1979,104,4.63800858526581,5.54959640502932
1979-04-15 18:00:00,NA,NA,NA,4.13211540268344,4450672.21022125,NA,NA,NA,856192.844045084,NA,NA,12.8016,1979,105,2.53839385141587,5.73584136962893
1979-04-16 18:00:00,NA,NA,NA,4.54387370199504,4450672.21022125,NA,NA,NA,856192.844045084,NA,NA,12.8016,1979,106,3.76830672887519,8.1704180399577
1979-04-17 18:00:00,NA,NA,NA,4.88515584068459,4450672.21022125,NA,NA,NA,856192.844045084,NA,NA,12.8016,1979,107,6.39062251907511,10.2245880126953
1979-04-18 18:00:00,NA,NA,NA,5.62316678469247,4450672.21022125,NA,NA,NA,856192.844045084,NA,NA,12.8016,1979,108,6.45770037803697,11.667507425944
1979-04-19 18:00:00,NA,NA,NA,6.34697594073052,4450672.21022125,NA,NA,NA,856192.844045084,NA,NA,12.8016,1979,109,4.95703289987337,11.1245895385742
1979-04-20 18:00:00,NA,NA,NA,6.95262541190792,4450672.21022125,NA,NA,NA,856192.844045084,NA,NA,12.8016,1979,110,3.45089763979283,9.23042195638023
1979-04-21 18:00:00,NA,NA,NA,7.40230325233452,4450672.21022125,NA,NA,NA,856192.844045084,NA,NA,12.8016,1979,111,2.86627519986929,9.88667449951174
1979-04-22 18:00:00,NA,NA,NA,7.79683286242658,4450672.21022125,NA,NA,NA,856192.844045084,NA,NA,12.8016,1979,112,3.72784230675838,14.1520858764649
1979-04-23 18:00:00,8.35951956956434,8.4134544877029,7.62182449283257,8.13942872024778,4450672.21022125,4225571.0543259,225101.155895349,144069.397342137,856192.844045084,10.3977447019747,10.3977447019747,12.8016,1979,113,4.6828016859136,16.2841710408529
