"datetime","thermocline_depth","temperature_epi","temperature_hypo","temperature_total","volume_total","volume_epi","volume_hypo","td_area","area_surface","upper_meta","lower_meta","max.d","year","day_of_year","wind","airtemp"
1979-04-01 18:00:00,NA,NA,NA,3.0025052201754,2763259.83818376,NA,NA,NA,938198.656446262,NA,NA,9.75360000000001,1979,91,5.0029472368527,0.0616711934407779
1979-04-02 18:00:00,NA,NA,NA,2.65390962328666,2763259.83818376,NA,NA,NA,938198.656446262,NA,NA,9.75360000000001,1979,92,3.14087951794961,-4.14750010172524
1979-04-03 18:00:00,NA,NA,NA,3.00756313792996,2763259.83818376,NA,NA,NA,938198.656446262,NA,NA,9.75360000000001,1979,93,3.25459405569106,-3.26916224161782
1979-04-04 18:00:00,NA,NA,NA,2.49994659568053,2763259.83818376,NA,NA,NA,938198.656446262,NA,NA,9.75360000000001,1979,94,8.19195121284572,-3.87041320800779
1979-04-05 18:00:00,NA,NA,NA,2.22780542388628,2763259.83818376,NA,NA,NA,938198.656446262,NA,NA,9.75360000000001,1979,95,6.85377503248576,-10.810415649414
1979-04-06 18:00:00,NA,NA,NA,1.35161037154605,2763259.83818376,NA,NA,NA,938198.656446262,NA,NA,9.75360000000001,1979,96,5.79496161255767,-3.07374674479164
1979-04-07 18:00:00,NA,NA,NA,0.968949044123599,2763259.83818376,NA,NA,NA,938198.656446262,NA,NA,9.75360000000001,1979,97,4.30007001434325,0.695829010009788
1979-04-08 18:00:00,NA,NA,NA,1.37588830796399,2763259.83818376,NA,NA,NA,938198.656446262,NA,NA,9.75360000000001,1979,98,3.69034221731306,-1.1587458292643
1979-04-09 18:00:00,NA,NA,NA,1.93580859742023,2763259.83818376,NA,NA,NA,938198.656446262,NA,NA,9.75360000000001,1979,99,3.90898188444948,-0.665410105387347
1979-04-10 18:00:00,NA,NA,NA,2.52972499577061,2763259.83818376,NA,NA,NA,938198.656446262,NA,NA,9.75360000000001,1979,100,7.3639485746203,1.04541931152346
1979-04-11 18:00:00,NA,NA,NA,2.8812760850629,2763259.83818376,NA,NA,NA,938198.656446262,NA,NA,9.75360000000001,1979,101,8.05175397134051,5.47292098999026
1979-04-12 18:00:00,NA,NA,NA,3.65850181732585,2763259.83818376,NA,NA,NA,938198.656446262,NA,NA,9.75360000000001,1979,102,5.68632865879822,2.66167221069338
