"datetime","thermocline_depth","temperature_epi","temperature_hypo","temperature_total","volume_total","volume_epi","volume_hypo","td_area","area_surface","upper_meta","lower_meta","max.d","year","day_of_year","wind","airtemp"
1979-04-01 18:00:00,NA,NA,NA,3.17827237770421,4486607.82666874,NA,NA,NA,2155125.54697613,NA,NA,4.572,1979,91,4.31590794407809,-5.11041488647459
1979-04-02 18:00:00,NA,NA,NA,3.90782929413324,4486607.82666874,NA,NA,NA,2155125.54697613,NA,NA,4.572,1979,92,3.40940514600514,-8.49958521525063
1979-04-03 18:00:00,NA,NA,NA,4.1299896669896,4486607.82666874,NA,NA,NA,2155125.54697613,NA,NA,4.572,1979,93,4.73311334769643,-6.35416641235349
1979-04-04 18:00:00,NA,NA,NA,4.2446027040582,4486607.82666874,NA,NA,NA,2155125.54697613,NA,NA,4.572,1979,94,7.91520026074429,-8.29708455403644
1979-04-05 18:00:00,NA,NA,NA,4.30327277942799,4486607.82666874,NA,NA,NA,2155125.54697613,NA,NA,4.572,1979,95,5.55688472272755,-13.1120806376139
1979-04-06 18:00:00,NA,NA,NA,4.52970577081401,4486607.82666874,NA,NA,NA,2155125.54697613,NA,NA,4.572,1979,96,7.46783735589592,-5.98583196004229
1979-04-07 18:00:00,NA,NA,NA,4.57601976937776,4486607.82666874,NA,NA,NA,2155125.54697613,NA,NA,4.572,1979,97,4.59973395922982,-1.96791559855141
1979-04-08 18:00:00,NA,NA,NA,4.56305396154624,4486607.82666874,NA,NA,NA,2155125.54697613,NA,NA,4.572,1979,98,2.767412084064,-3.55457789103188
1979-04-09 18:00:00,NA,NA,NA,4.62054684466885,4486607.82666874,NA,NA,NA,2155125.54697613,NA,NA,4.572,1979,99,4.63566338281007,-5.81666412353513
1979-04-10 18:00:00,NA,NA,NA,4.59567659613439,4486607.82666874,NA,NA,NA,2155125.54697613,NA,NA,4.572,1979,100,7.22365939101024,-2.70582682291664
1979-04-11 18:00:00,NA,NA,NA,3.74709196652172,4486607.82666874,NA,NA,NA,2155125.54697613,NA,NA,4.572,1979,101,8.39133121806168,-0.0474927266438575
1979-04-12 18:00:00,NA,NA,NA,3.36370755432814,4486607.82666874,NA,NA,NA,2155125.54697613,NA,NA,4.572,1979,102,3.70204215344803,0.380003865559919
1979-04-13 18:00:00,NA,NA,NA,3.5642742792779,4486607.82666874,NA,NA,NA,2155125.54697613,NA,NA,4.572,1979,103,5.36743610415689,0.305004374186221
1979-04-14 18:00:00,NA,NA,NA,3.66065715347161,4486607.82666874,NA,NA,NA,2155125.54697613,NA,NA,4.572,1979,104,4.47908013363164,-0.119991048177061
1979-04-15 18:00:00,NA,NA,NA,4.16911504419073,4486607.82666874,NA,NA,NA,2155125.54697613,NA,NA,4.572,1979,105,1.8072415944983,-0.351240539550759
1979-04-16 18:00:00,NA,NA,NA,4.65004565766099,4486607.82666874,NA,NA,NA,2155125.54697613,NA,NA,4.572,1979,106,3.70331670924457,2.05625305175784
1979-04-17 18:00:00,NA,NA,NA,5.13481142900366,4486607.82666874,NA,NA,NA,2155125.54697613,NA,NA,4.572,1979,107,6.41153496458187,3.54375228881838
1979-04-18 18:00:00,NA,NA,NA,6.16073205467003,4486607.82666874,NA,NA,NA,2155125.54697613,NA,NA,4.572,1979,108,5.75468831392083,5.2004219055176
