"datetime","thermocline_depth","temperature_epi","temperature_hypo","temperature_total","volume_total","volume_epi","volume_hypo","td_area","area_surface","upper_meta","lower_meta","max.d","year","day_of_year","wind","airtemp"
1979-04-01 18:00:00,NA,NA,NA,3.53952688944301,435164.033012092,NA,NA,NA,435164.033012092,NA,NA,2,1979,91,4.62950034220815,1.01416803995771
1979-04-02 18:00:00,NA,NA,NA,4.5182159698533,435164.033012092,NA,NA,NA,435164.033012092,NA,NA,2,1979,92,2.91279545260742,-1.60250066121417
1979-04-03 18:00:00,NA,NA,NA,4.15973108345849,435164.033012092,NA,NA,NA,435164.033012092,NA,NA,2,1979,93,2.65426880090353,-0.959165954589821
1979-04-04 18:00:00,NA,NA,NA,4.31556442662776,435164.033012092,NA,NA,NA,435164.033012092,NA,NA,2,1979,94,7.6288270885137,-2.62958374023435
1979-04-05 18:00:00,NA,NA,NA,4.32898660261518,435164.033012092,NA,NA,NA,435164.033012092,NA,NA,2,1979,95,5.45762943721625,-8.78291803995766
1979-04-06 18:00:00,NA,NA,NA,4.98286185907135,435164.033012092,NA,NA,NA,435164.033012092,NA,NA,2,1979,96,5.11443896109232,-1.68249486287433
1979-04-07 18:00:00,NA,NA,NA,4.78617736435383,435164.033012092,NA,NA,NA,435164.033012092,NA,NA,2,1979,97,3.79983038468025,1.34916839599612
1979-04-08 18:00:00,NA,NA,NA,3.94814433363604,435164.033012092,NA,NA,NA,435164.033012092,NA,NA,2,1979,98,3.1448932053097,-0.104166412353493
1979-04-09 18:00:00,NA,NA,NA,4.2785968196121,435164.033012092,NA,NA,NA,435164.033012092,NA,NA,2,1979,99,3.38598407261317,1.32708892822268
1979-04-10 18:00:00,NA,NA,NA,4.97401720537788,435164.033012092,NA,NA,NA,435164.033012092,NA,NA,2,1979,100,6.78753255676791,2.12458826700849
1979-04-11 18:00:00,NA,NA,NA,4.68014396395979,435164.033012092,NA,NA,NA,435164.033012092,NA,NA,2,1979,101,7.32272243598363,5.86958974202476
1979-04-12 18:00:00,NA,NA,NA,5.68320966089877,435164.033012092,NA,NA,NA,435164.033012092,NA,NA,2,1979,102,5.17797654882464,3.86792399088544
1979-04-13 18:00:00,NA,NA,NA,6.2048873744384,435164.033012092,NA,NA,NA,435164.033012092,NA,NA,2,1979,103,4.7218790444337,3.33958714803062
