"datetime","thermocline_depth","temperature_epi","temperature_hypo","temperature_total","volume_total","volume_epi","volume_hypo","td_area","area_surface","upper_meta","lower_meta","max.d","year","day_of_year","wind","airtemp"
1979-04-01 18:00:00,NA,NA,NA,3.10907472126891,31071786.3169824,NA,NA,NA,3288437.29542189,NA,NA,18.8976,1979,91,5.48650483781375,0.167501068115257
1979-04-02 18:00:00,NA,NA,NA,2.75473537974017,31071786.3169824,NA,NA,NA,3288437.29542189,NA,NA,18.8976,1979,92,2.95452800888503,-0.308748626708962
1979-04-03 18:00:00,NA,NA,NA,2.93322892260929,31071786.3169824,NA,NA,NA,3288437.29542189,NA,NA,18.8976,1979,93,2.97358036379731,0.25208435058596
1979-04-04 18:00:00,NA,NA,NA,3.15234876382552,31071786.3169824,NA,NA,NA,3288437.29542189,NA,NA,18.8976,1979,94,5.95880040335179,2.1791702270508
1979-04-05 18:00:00,NA,NA,NA,3.31053691651078,31071786.3169824,NA,NA,NA,3288437.29542189,NA,NA,18.8976,1979,95,10.7323951576422,-7.00041554768878
1979-04-06 18:00:00,NA,NA,NA,3.18718267928682,31071786.3169824,NA,NA,NA,3288437.29542189,NA,NA,18.8976,1979,96,4.17804608827844,-4.82332839965818
1979-04-07 18:00:00,NA,NA,NA,2.86971802789576,31071786.3169824,NA,NA,NA,3288437.29542189,NA,NA,18.8976,1979,97,5.5947747735423,-0.0141675313313575
1979-04-08 18:00:00,NA,NA,NA,2.85966072490686,31071786.3169824,NA,NA,NA,3288437.29542189,NA,NA,18.8976,1979,98,5.49208784592089,-1.40916417439776
1979-04-09 18:00:00,NA,NA,NA,2.94636757985971,31071786.3169824,NA,NA,NA,3288437.29542189,NA,NA,18.8976,1979,99,2.96599407424334,-3.24041341145831
1979-04-10 18:00:00,NA,NA,NA,3.00689601886532,31071786.3169824,NA,NA,NA,3288437.29542189,NA,NA,18.8976,1979,100,6.91167233849566,-0.324995422363259
1979-04-11 18:00:00,NA,NA,NA,3.01583185365812,31071786.3169824,NA,NA,NA,3288437.29542189,NA,NA,18.8976,1979,101,7.46171315761801,4.66917317708336
1979-04-12 18:00:00,NA,NA,NA,3.23985414327053,31071786.3169824,NA,NA,NA,3288437.29542189,NA,NA,18.8976,1979,102,4.69401709555007,5.22708791097007
1979-04-13 18:00:00,NA,NA,NA,3.64998333760323,31071786.3169824,NA,NA,NA,3288437.29542189,NA,NA,18.8976,1979,103,4.10279057543037,3.41125386555992
1979-04-14 18:00:00,NA,NA,NA,3.93367714091893,31071786.3169824,NA,NA,NA,3288437.29542189,NA,NA,18.8976,1979,104,4.79463553328798,2.74126205444338
1979-04-15 18:00:00,NA,NA,NA,4.16573166476667,31071786.3169824,NA,NA,NA,3288437.29542189,NA,NA,18.8976,1979,105,3.25479089578079,3.17792536417645
1979-04-16 18:00:00,NA,NA,NA,4.44301441842232,31071786.3169824,NA,NA,NA,3288437.29542189,NA,NA,18.8976,1979,106,2.47613369185495,2.97000401814781
1979-04-17 18:00:00,NA,NA,NA,4.73133556346512,31071786.3169824,NA,NA,NA,3288437.29542189,NA,NA,18.8976,1979,107,3.53763119675138,2.69667332967125
1979-04-18 18:00:00,NA,NA,NA,4.95652926661674,31071786.3169824,NA,NA,NA,3288437.29542189,NA,NA,18.8976,1979,108,3.76651418815677,3.64125722249351
1979-04-19 18:00:00,NA,NA,NA,5.15311475245217,31071786.3169824,NA,NA,NA,3288437.29542189,NA,NA,18.8976,1979,109,4.93224273217745,7.24125696818036
1979-04-20 18:00:00,NA,NA,NA,5.40239495333388,31071786.3169824,NA,NA,NA,3288437.29542189,NA,NA,18.8976,1979,110,4.61350777108657,6.79250488281252
1979-04-21 18:00:00,NA,NA,NA,5.75282753120505,31071786.3169824,NA,NA,NA,3288437.29542189,NA,NA,18.8976,1979,111,2.99656896793687,7.66375757853192
1979-04-22 18:00:00,NA,NA,NA,6.12190154480494,31071786.3169824,NA,NA,NA,3288437.29542189,NA,NA,18.8976,1979,112,3.50794230713242,9.22125651041669
1979-04-23 18:00:00,NA,NA,NA,6.50078249209544,31071786.3169824,NA,NA,NA,3288437.29542189,NA,NA,18.8976,1979,113,4.7030590804382,8.38000513712567
1979-04-24 18:00:00,NA,NA,NA,6.80435672537754,31071786.3169824,NA,NA,NA,3288437.29542189,NA,NA,18.8976,1979,114,4.99094747720193,10.7483459472656
1979-04-25 18:00:00,15.5034067771114,7.17512296613228,6.76471500619398,7.11032170929992,31071786.3169824,30069420.9768247,1002365.34015762,590635.402485766,3288437.29542189,17.8564374790327,17.8564374790327,18.8976,1979,115,4.80230619384462,5.9212585449219
1979-04-26 18:00:00,14.4780428846326,7.55640987202424,6.87541711895908,7.39512211471933,31071786.3169824,29372328.3841777,1699457.93280469,769062.550134473,3288437.29542189,17.797121522203,17.797121522203,18.8976,1979,116,3.80438541484223,5.03958918253583
1979-04-27 18:00:00,11.9049656676083,7.74467688741926,7.02528774769222,7.4796387833093,31071786.3169824,26817423.2132419,4254363.10374046,1216812.6921876,3288437.29542189,17.6343117449487,17.6343117449487,18.8976,1979,117,4.17850092128319,4.13375625610354
1979-04-28 18:00:00,14.1151856569875,7.71379232186482,6.88752147590412,7.51809659518992,31071786.3169824,29081812.704397,1989973.61258536,832204.602051207,3288437.29542189,12.2224254810104,12.2224254810104,18.8976,1979,118,4.73783369701458,5.24626057942711
1979-04-29 19:00:00,11.9093556319021,7.87048795371793,7.06254990582986,7.5728265676539,31071786.3169824,26822763.3007374,4249023.01624499,1216048.77918758,3288437.29542189,12.1997068782328,12.1997068782328,18.8976,1979,119,4.21940299234247,5.61667658487958
1979-04-30 19:00:00,13.2422122999208,7.86706895354621,6.96982698907695,7.607341016463,31071786.3169824,28289013.9436543,2782772.37332809,984113.741057624,3288437.29542189,12.1681854177215,12.1681854177215,18.8976,1979,120,4.47432180913829,6.14375076293948
1979-05-01 19:00:00,12.7730512911367,7.97669624096102,7.09537591147147,7.69838455796432,31071786.3169824,27808154.9151407,3263631.40184163,1065754.08474378,3288437.29542189,14.0471378064794,14.0471378064794,18.8976,1979,121,5.50806512963747,8.6337600708008
1979-05-02 19:00:00,13.2774997919812,8.13879159658049,7.05427077942311,7.82485136003493,31071786.3169824,28323632.5080632,2748153.80891918,977973.241472846,3288437.29542189,14.2881268161362,14.2881268161362,18.8976,1979,122,6.06500121136036,10.1512555440267
