"datetime","thermocline_depth","temperature_epi","temperature_hypo","temperature_total","volume_total","volume_epi","volume_hypo","td_area","area_surface","upper_meta","lower_meta","max.d","year","day_of_year","wind","airtemp"
1979-04-01 18:00:00,NA,NA,NA,2.90210162157453,1400235.80936968,NA,NA,NA,262511.400331773,NA,NA,10.668,1979,91,5.54119700093639,0.173754628499372
1979-04-02 18:00:00,NA,NA,NA,2.82559985824088,1400235.80936968,NA,NA,NA,262511.400331773,NA,NA,10.668,1979,92,2.88535347276212,-0.408749643961566
1979-04-03 18:00:00,NA,NA,NA,3.01947335413322,1400235.80936968,NA,NA,NA,262511.400331773,NA,NA,10.668,1979,93,3.09505919984117,-0.0779123942057064
1979-04-04 18:00:00,NA,NA,NA,3.41168884465349,1400235.80936968,NA,NA,NA,262511.400331773,NA,NA,10.668,1979,94,6.45443255548874,1.82292073567711
1979-04-05 18:00:00,NA,NA,NA,3.75735358664099,1400235.80936968,NA,NA,NA,262511.400331773,NA,NA,10.668,1979,95,10.7133319387723,-7.24166463216144
1979-04-06 18:00:00,NA,NA,NA,3.62869102130107,1400235.80936968,NA,NA,NA,262511.400331773,NA,NA,10.668,1979,96,4.31773404921546,-5.09166310628253
1979-04-07 18:00:00,NA,NA,NA,3.15307091235533,1400235.80936968,NA,NA,NA,262511.400331773,NA,NA,10.668,1979,97,5.64049315474507,-0.238334401448545
1979-04-08 18:00:00,NA,NA,NA,3.22585188742587,1400235.80936968,NA,NA,NA,262511.400331773,NA,NA,10.668,1979,98,5.60904059262531,-1.53166427612302
1979-04-09 18:00:00,NA,NA,NA,3.47161175867125,1400235.80936968,NA,NA,NA,262511.400331773,NA,NA,10.668,1979,99,3.28986280538409,-3.59291178385414
1979-04-10 18:00:00,NA,NA,NA,3.67457503086772,1400235.80936968,NA,NA,NA,262511.400331773,NA,NA,10.668,1979,100,7.03064478013331,-0.41249567667641
1979-04-11 18:00:00,NA,NA,NA,3.74510602387054,1400235.80936968,NA,NA,NA,262511.400331773,NA,NA,10.668,1979,101,7.75317045183469,5.18375422159833
1979-04-12 18:00:00,NA,NA,NA,4.20266569647822,1400235.80936968,NA,NA,NA,262511.400331773,NA,NA,10.668,1979,102,4.95720509043505,5.12166875203453
1979-04-13 18:00:00,NA,NA,NA,5.01446674601132,1400235.80936968,NA,NA,NA,262511.400331773,NA,NA,10.668,1979,103,4.6555878531535,3.48750330607099
1979-04-14 18:00:00,NA,NA,NA,5.5832226520628,1400235.80936968,NA,NA,NA,262511.400331773,NA,NA,10.668,1979,104,5.30410384419438,2.90959320068362
1979-04-15 18:00:00,NA,NA,NA,5.99367431559443,1400235.80936968,NA,NA,NA,262511.400331773,NA,NA,10.668,1979,105,3.33390788942684,3.88209559122724
1979-04-16 18:00:00,NA,NA,NA,6.51096132166997,1400235.80936968,NA,NA,NA,262511.400331773,NA,NA,10.668,1979,106,2.46887466445309,3.77750167846682
1979-04-17 18:00:00,2.59506862347462,8.69598111083664,6.50511182359235,7.10262162920443,1400235.80936968,598377.4010415,801858.408328178,198653.592091675,262511.400331773,1.43590806927726,1.79610779654262,10.668,1979,107,3.43302322246754,3.68292134602867
1979-04-18 18:00:00,2.71438847673771,9.80793279827632,6.63018717454485,7.49684507192616,1400235.80936968,621905.548154307,778330.261215371,195717.444569414,262511.400331773,1.22796043892956,2.09172732617796,10.668,1979,108,3.7889633319981,4.80958836873375
1979-04-19 18:00:00,3.36665700673991,9.98192883824793,6.65064687875304,7.71060022950141,1400235.80936968,744331.223582394,655904.585787284,179666.83290807,262511.400331773,2.24016714826471,2.9165561629747,10.668,1979,109,5.13039150117867,8.69917068481448
1979-04-20 18:00:00,3.80131363396067,10.2882036524075,6.62037043079617,7.95412796592757,1400235.80936968,820100.11268795,580135.696681728,168971.077389209,262511.400331773,2.91171957335039,3.90011013000483,10.668,1979,110,4.57665303675219,8.33833847045901
1979-04-21 18:00:00,3.94839436437574,11.081545122462,6.70707517869406,8.29779152188239,1400235.80936968,844686.339758379,555549.469611299,165351.80775075,262511.400331773,2.83590568092175,4.09753741158386,10.668,1979,111,2.99725816223933,8.4716735839844
1979-04-22 18:00:00,2.31521720311604,13.1485660522112,7.51586152717654,8.7960216465026,1400235.80936968,541820.325766669,858415.483603009,205539.998938616,262511.400331773,2.92735963317019,4.18057807503186,10.668,1979,112,3.5420174348173,10.3495841979981
